Student ID,Assignment 1,Assignment 2,Assignment 3,Assignment 4,Assignment 5,Assignment 6,Assignment 7,Assignment 8,Assignment 9,Assignment 10
102053,98,91,99,94,87,-1,96,96,89,88
106051,4,61,45,57,-1,19,17,16,0,10
106856,-1,60,71,67,66,70,65,63,65,56
110633,75,-1,75,80,80,78,74,75,-1,82
110938,92,-1,99,100,92,91,99,91,-1,93
113559,81,74,79,75,82,75,74,71,83,76
114783,79,75,73,76,80,71,72,-1,82,78
117827,89,82,91,77,89,81,92,80,83,88
118369,-1,87,79,81,86,83,-1,-1,-1,86
120994,82,74,80,84,79,76,73,79,85,75
121127,64,-1,34,8,-1,15,14,-1,49,46
121163,77,74,76,84,81,71,71,79,75,-1
122592,-1,79,90,83,82,-1,89,91,77,79
123611,93,93,98,96,99,97,90,96,100,99
124577,89,79,87,78,88,81,77,78,-1,90
124786,75,75,80,72,73,73,-1,71,80,80
126805,77,78,76,83,-1,86,86,80,81,-1
127700,56,66,57,68,71,57,64,67,61,62
129264,74,84,85,79,79,83,-1,75,77,73
131998,85,81,79,77,77,78,-1,84,72,84
136284,77,-1,78,73,76,73,72,71,79,80
136877,71,81,83,72,77,71,84,81,70,74
137540,86,93,90,97,88,97,87,93,94,92
145126,71,67,69,71,69,71,74,64,60,72
149102,65,73,68,69,74,57,69,71,57,64
149220,83,85,77,82,81,82,72,80,79,72
150384,86,91,97,93,85,90,91,-1,90,90
150568,87,93,96,97,90,98,91,99,87,-1
150862,90,80,80,89,79,92,-1,77,78,91
152613,78,84,91,76,87,91,79,80,77,78
153189,89,79,89,84,86,82,80,83,89,78
154338,78,81,79,80,78,79,77,70,82,75
155704,84,80,89,90,91,-1,91,86,82,85
156046,-1,23,43,38,59,18,48,7,50,64
157491,90,79,82,91,85,82,82,85,85,83
157654,84,82,82,84,83,80,75,82,72,78
163492,88,87,96,92,88,99,95,89,91,99
164247,77,81,87,86,-1,79,81,81,86,-1
165839,83,82,81,85,70,73,83,78,72,80
166099,59,32,-1,28,55,54,1,33,5,45
168592,73,77,82,73,78,77,76,70,72,74
169236,82,80,90,84,79,79,87,90,89,80
173125,88,88,93,86,94,92,-1,99,92,85
173346,82,76,72,75,-1,72,84,74,75,70
175027,62,74,57,68,63,-1,58,60,70,63
177453,7,65,35,47,30,64,-1,61,37,38
178738,70,76,83,78,83,-1,71,76,78,71
179991,80,76,83,81,76,75,72,81,82,71
180471,-1,63,69,71,60,59,69,58,64,62
183048,74,-1,65,-1,72,69,72,70,62,71
189368,72,84,-1,83,74,82,77,78,76,74
190080,88,96,89,94,91,-1,98,96,94,86
190411,9,29,65,22,28,6,16,4,3,58
191243,60,72,67,75,65,63,72,73,64,65
191286,87,91,93,86,95,97,-1,97,94,98
193102,78,76,81,80,-1,83,82,78,79,84
196608,86,-1,94,86,93,92,88,99,99,100
199424,88,94,88,93,87,96,100,91,100,94
199950,86,88,79,86,83,90,86,91,84,84
205307,70,-1,82,76,-1,75,74,76,74,78
207177,93,91,85,-1,92,95,97,99,98,-1
207786,89,78,91,79,83,86,91,-1,83,91
207812,84,90,78,90,86,90,80,82,77,78
211426,83,87,78,80,-1,89,79,87,85,77
211669,91,81,-1,81,77,84,92,85,81,84
213312,77,89,80,80,77,77,76,89,86,79
216924,81,78,80,83,75,84,77,83,85,72
218091,85,72,78,75,80,79,-1,81,73,80
218660,58,73,62,61,71,56,73,60,62,72
218888,82,84,70,72,80,84,84,70,-1,73
220024,68,57,72,61,59,68,63,62,59,58
220513,73,75,73,84,82,74,76,80,76,74
220515,66,61,71,62,61,72,73,63,67,64
220561,88,86,83,77,90,89,86,84,91,88
223015,80,73,82,78,84,79,84,83,75,75
223358,90,88,84,86,92,87,79,88,89,77
225573,85,89,92,86,97,-1,95,92,93,89
226924,90,90,85,82,87,79,89,89,89,80
230943,61,31,30,37,5,25,47,65,37,25
231483,74,76,80,83,70,70,-1,82,-1,78
232285,71,75,76,-1,77,85,76,71,72,73
232514,-1,67,63,68,65,64,71,71,66,73
237074,96,87,88,89,-1,85,94,92,90,96
239958,71,68,66,70,56,56,56,71,59,68
242005,79,76,75,70,83,74,77,76,75,75
244212,63,62,56,68,70,64,67,72,-1,73
245122,79,-1,81,71,82,-1,73,78,79,73
248871,96,90,90,92,99,99,87,87,91,96
249103,83,-1,84,77,84,81,80,81,71,71
250158,42,33,4,10,16,-1,26,3,52,33
250612,79,79,75,79,71,77,81,73,74,84
250771,66,55,56,70,57,64,66,55,58,67
250828,70,83,82,-1,74,76,72,83,79,80
253307,88,87,97,95,99,99,88,-1,100,89
255303,72,83,71,84,76,79,71,73,-1,70
257203,89,86,86,78,79,-1,-1,91,84,80
258196,76,74,78,84,79,75,-1,76,84,74
260735,49,35,18,17,13,51,44,55,16,19
260892,83,80,75,-1,83,82,84,83,83,77
260921,93,90,100,91,87,95,92,99,99,93
264443,77,82,88,85,82,-1,79,78,81,-1
264456,88,86,97,96,90,96,93,97,92,90
265115,-1,8,7,22,46,7,18,43,6,37
265610,87,-1,98,96,97,90,87,91,95,91
266362,81,85,92,83,88,82,87,88,85,78
267128,78,72,79,84,84,84,77,74,-1,79
267349,50,3,12,22,35,53,16,9,13,31
267517,82,79,82,83,78,72,71,74,71,75
271467,88,85,79,84,81,78,80,78,88,88
275825,62,18,1,-1,7,2,26,23,36,45
276368,82,73,70,74,77,74,83,77,80,82
276680,17,62,42,6,64,12,-1,44,4,40
280421,82,86,90,91,85,88,78,91,80,84
281130,-1,75,79,80,80,83,85,80,71,77
281373,83,79,90,92,84,91,81,77,-1,88
281410,94,96,91,98,92,86,96,86,94,89
281912,62,67,74,-1,67,55,66,62,72,55
282575,77,84,72,72,80,84,72,77,82,75
282641,53,3,38,47,58,34,27,53,51,62
284444,73,61,68,63,72,64,75,66,71,71
284841,92,87,87,86,90,91,85,95,96,-1
285096,61,56,62,68,56,59,65,71,70,63
285097,77,75,79,75,-1,-1,83,77,81,73
287290,59,27,12,-1,0,9,17,29,52,37
292994,77,81,75,77,77,82,-1,71,78,78
295607,76,70,76,73,78,75,72,72,76,76
296607,93,97,90,91,85,-1,86,88,97,94
298568,85,82,76,72,80,73,73,77,82,82
298626,71,79,85,73,84,71,83,74,82,74
300284,71,75,70,76,83,73,78,82,77,81
302013,75,77,-1,78,82,74,73,81,-1,77
302673,84,73,72,76,72,72,75,82,78,72
303157,77,89,86,85,89,86,87,77,80,85
304765,49,63,13,40,20,30,13,39,61,7
310183,74,83,83,79,70,79,77,78,81,84
310480,94,92,96,95,93,86,90,-1,89,91
311493,65,72,64,61,60,66,57,74,70,60
311598,70,71,62,70,71,72,60,73,63,66
315379,86,90,87,86,85,84,85,92,79,86
316368,83,73,72,73,79,78,72,77,-1,84
316540,78,81,80,92,84,82,89,89,-1,87
317065,74,63,57,72,74,58,56,68,72,58
319154,76,78,85,-1,90,89,78,77,78,91
319172,84,82,79,88,83,88,92,90,91,80
321074,92,88,96,89,-1,86,87,99,100,88
321563,71,73,-1,56,55,62,70,72,58,58
322366,90,97,86,97,90,98,94,94,87,89
323489,65,56,56,-1,61,72,72,67,55,62
323524,72,71,84,71,-1,82,73,76,-1,82
324652,87,78,89,90,90,88,85,79,85,79
324684,85,98,86,88,87,91,100,96,95,91
326248,89,90,86,83,88,77,82,80,85,76
326998,74,73,81,82,73,73,70,-1,77,76
331339,3,17,59,30,43,0,12,5,-1,26
337701,99,92,98,91,95,89,98,99,95,93
339895,-1,93,96,87,97,85,99,97,93,92
340945,55,56,72,57,64,75,67,62,62,57
341784,82,71,73,70,81,84,79,75,75,84
341986,70,83,81,76,-1,79,84,80,80,79
343674,85,79,76,70,75,71,71,85,84,78
347133,88,90,90,95,100,94,88,-1,96,87
347355,77,80,83,85,90,86,-1,89,84,84
347657,81,81,76,73,74,82,78,76,82,76
350542,62,70,63,-1,66,58,64,56,57,71
352412,79,77,86,82,79,91,90,77,84,-1
353113,81,86,79,77,80,87,92,78,88,84
354786,91,92,91,89,89,99,90,94,93,96
358886,90,85,90,98,93,86,95,-1,96,93
360175,-1,75,84,78,84,80,75,76,79,75
361065,78,-1,91,89,78,78,79,82,78,81
363252,75,81,84,77,80,76,83,73,83,84
364325,80,70,78,71,75,71,83,73,77,71
364579,100,94,88,90,87,-1,-1,95,96,100
365377,12,44,56,21,50,19,24,50,38,58
366110,76,84,77,79,81,76,79,73,79,81
369061,89,95,96,96,87,88,-1,95,88,97
371254,71,75,83,78,74,74,78,-1,78,76
373456,81,74,83,75,78,75,84,74,75,-1
375363,74,-1,82,84,82,75,81,79,82,70
376336,77,72,70,72,78,84,82,79,74,75
378093,71,78,81,77,75,72,74,84,74,84
378677,81,74,81,76,81,80,82,81,72,73
379016,-1,67,65,58,71,67,69,64,62,66
380078,82,-1,78,74,-1,85,75,79,82,75
380133,78,86,-1,91,85,79,88,77,89,82
381019,81,78,72,85,76,84,77,84,84,70
382588,84,77,73,80,80,72,84,79,75,77
383714,83,-1,88,85,92,77,79,91,88,77
384039,71,78,79,72,74,-1,84,76,71,83
384684,72,74,76,75,74,75,85,74,78,85
384920,97,86,97,98,97,98,86,86,86,97
385763,82,71,72,77,72,74,82,75,82,82
385888,96,90,98,86,92,88,89,87,92,89
385917,88,94,93,91,96,97,94,88,87,91
386263,71,76,76,82,72,74,71,73,76,-1
386659,79,73,79,78,82,81,74,75,77,74
389911,-1,78,75,77,73,72,78,72,80,-1
390584,80,73,82,83,72,76,81,81,83,-1
390772,80,88,90,92,82,86,91,89,80,86
391714,90,96,89,89,90,92,89,92,87,-1
396738,94,90,94,94,-1,93,96,87,99,91
399480,90,-1,79,90,78,80,78,76,87,92
402113,73,82,72,70,72,85,77,78,72,72
405610,92,95,95,88,95,100,86,88,96,87
406881,32,11,63,55,51,25,49,34,24,0
407757,92,89,80,91,-1,84,88,83,82,88
408789,62,67,56,-1,69,64,-1,55,63,63
409261,85,-1,84,77,80,84,78,83,81,72
410496,86,88,90,88,85,90,88,93,94,-1
410871,-1,57,64,59,72,73,58,56,63,63
411179,30,53,28,54,4,60,1,6,35,59
413186,70,72,85,85,80,79,71,73,81,72
415398,81,82,71,85,74,76,76,81,75,84
416744,87,89,85,92,90,89,92,100,96,91
418772,82,79,81,75,70,79,75,73,72,81
420154,-1,71,84,81,82,74,77,74,79,73
420850,73,80,72,71,77,75,78,71,71,82
421738,97,98,97,93,93,95,85,92,90,92
421925,77,70,83,81,71,73,71,76,71,81
422618,71,78,77,71,70,72,82,72,83,80
423806,99,90,-1,98,92,92,87,88,89,99
430155,82,82,86,83,90,77,90,90,78,85
431461,75,83,84,74,-1,-1,82,80,79,84
433090,79,77,79,79,79,70,83,79,76,72
437937,98,96,95,89,88,91,92,98,94,99
438269,77,85,73,79,81,-1,73,80,73,72
439367,37,21,23,17,50,18,30,17,55,41
441686,89,-1,97,90,86,99,100,87,96,91
443489,70,75,72,81,82,83,85,79,83,83
444679,86,79,87,78,88,76,87,80,91,90
445087,68,70,64,73,-1,58,58,74,70,59
446261,80,80,70,78,71,75,82,78,79,77
448537,82,85,81,84,70,84,74,79,76,74
449485,-1,56,57,69,-1,59,65,73,72,-1
450191,34,-1,51,20,49,8,3,63,4,54
450240,60,60,61,56,75,56,72,72,63,67
456354,77,80,79,72,74,74,75,75,70,75
457051,-1,87,95,97,95,98,95,-1,96,94
457121,56,56,57,74,70,60,69,72,61,71
458258,90,88,92,89,-1,86,97,87,91,98
459360,43,20,36,3,11,43,50,51,15,53
460224,79,-1,92,82,84,91,85,79,86,78
461729,82,83,77,78,-1,78,90,88,84,78
462629,72,73,72,79,76,76,70,71,82,80
462910,84,73,77,80,84,72,76,82,75,72
466479,92,91,86,87,92,92,98,93,88,87
467536,84,82,85,77,87,85,77,91,91,87
467764,67,73,67,56,67,57,66,62,-1,67
468871,56,61,63,62,60,63,64,-1,62,70
471105,97,97,93,97,97,95,89,-1,86,97
471640,79,80,84,71,76,70,78,80,84,81
474200,91,83,81,91,86,84,86,79,90,81
475209,82,-1,83,73,73,76,82,76,75,83
476388,65,66,57,65,62,73,64,60,70,-1
476569,77,82,77,82,80,82,78,71,79,72
478063,73,82,81,77,85,77,81,81,83,71
481504,83,76,91,85,81,83,88,-1,78,76
484006,71,74,83,82,82,75,74,79,81,-1
485739,84,89,89,80,80,87,84,82,84,85
485848,97,87,90,90,96,97,95,91,99,96
488201,76,81,88,86,88,90,81,84,78,84
488312,79,85,79,80,75,77,71,85,80,80
488400,86,84,89,86,84,86,84,85,87,79
492009,78,77,82,73,75,76,78,82,79,79
492328,85,87,88,87,89,94,94,93,98,86
492411,-1,78,74,83,71,71,70,70,72,77
493020,91,100,96,93,99,97,88,96,92,88
494449,76,90,76,86,88,-1,91,91,90,88
494561,83,76,75,73,82,70,75,81,76,71
495597,82,81,84,80,79,83,77,78,78,82
496548,76,80,83,87,77,91,80,85,90,82
497184,56,72,60,70,60,63,65,71,58,59
499331,88,97,95,92,87,95,88,86,95,95
499618,-1,72,73,60,58,70,70,68,59,74
500568,70,74,68,70,67,57,59,71,69,68
501580,73,76,-1,80,81,79,71,74,82,72
502745,85,82,72,82,77,-1,80,72,71,77
505609,66,69,61,62,59,57,61,64,58,62
506017,88,96,91,94,97,96,86,87,90,91
508530,78,74,78,84,75,76,-1,79,76,84
510846,82,75,71,81,82,75,-1,84,78,79
511576,80,81,84,75,83,82,72,79,77,81
512523,70,71,74,68,59,68,65,75,65,63
513432,71,81,70,76,74,84,78,74,80,76
513854,87,77,89,84,88,88,90,78,87,79
514531,58,-1,75,66,62,69,70,69,59,66
516897,77,76,79,78,72,71,74,76,83,81
516947,-1,88,86,85,88,87,87,99,92,96
518099,77,74,72,77,80,77,82,78,71,73
518707,81,74,74,72,71,76,-1,78,84,-1
524130,79,84,85,81,73,70,82,78,78,83
525702,89,78,86,78,82,85,87,86,84,-1
525713,94,89,85,85,94,93,88,92,-1,93
527148,-1,88,82,78,83,81,89,76,90,-1
531584,88,80,-1,84,79,92,77,89,89,87
532875,90,86,82,-1,89,85,76,78,91,79
532957,44,10,17,53,61,18,61,45,52,10
534058,76,73,80,77,-1,80,79,73,81,72
