Student ID,Quiz 1,Quiz 2,Quiz 3,Quiz 4,Quiz 5
102338,73,74,63,-1,58
103281,70,71,56,55,61
105681,82,78,77,71,71
107370,71,78,73,72,73
111075,-1,85,78,89,82
111715,95,90,97,100,97
112218,84,79,85,79,77
115752,90,76,91,88,80
116037,74,79,75,84,85
117561,66,64,70,57,68
118877,99,-1,97,91,96
120046,79,82,72,82,76
120761,62,74,71,-1,64
121295,86,99,92,-1,94
122293,88,91,87,90,86
128853,82,82,82,77,80
129927,78,73,76,73,70
132332,68,74,61,58,-1
133348,53,17,31,44,20
134746,77,77,79,84,77
135416,72,73,80,76,76
135809,83,75,83,79,74
137373,90,96,90,92,92
138970,71,70,69,64,74
142358,61,57,74,68,55
150402,-1,78,76,72,77
152240,7,59,57,13,64
152806,78,74,74,70,75
154186,75,76,81,81,75
155067,67,74,63,60,60
156308,91,97,91,96,96
162213,9,22,3,57,30
162647,78,-1,78,81,78
164086,70,56,57,59,61
164499,85,-1,75,-1,72
165138,-1,83,81,75,84
165283,97,-1,90,85,87
165473,73,72,76,82,70
167375,95,89,87,-1,91
168041,77,89,82,82,88
168493,81,80,81,79,78
175162,88,85,90,84,80
175315,77,73,76,-1,73
176705,67,63,56,57,65
177430,78,88,83,90,78
178979,86,87,88,89,85
180513,45,47,43,43,65
181466,78,78,73,73,83
185168,95,94,100,98,91
189931,90,96,-1,86,99
191633,62,61,64,61,75
191914,88,77,83,83,81
193552,70,77,-1,79,80
193713,86,76,82,90,88
194942,88,87,82,86,91
198419,70,71,84,81,79
199599,89,100,87,91,95
200866,81,71,80,73,83
204660,73,71,74,58,57
205724,71,76,81,73,80
206830,9,13,44,28,38
207019,69,68,56,57,66
209343,82,77,92,89,84
214873,82,83,91,87,91
216152,99,95,89,90,86
217063,83,83,83,83,73
217957,77,83,87,90,76
219679,79,72,83,74,76
222153,82,71,84,71,73
223382,67,57,63,65,68
224092,88,94,92,88,95
224369,59,68,62,70,64
225669,85,76,73,81,77
227153,72,81,73,85,73
227850,77,80,78,89,81
229136,27,57,21,9,4
230238,78,71,81,-1,-1
231478,96,87,92,92,86
231987,50,56,58,13,44
232112,71,73,79,77,78
232860,55,67,-1,69,56
234540,12,15,6,21,18
235292,56,74,66,74,67
235653,77,75,78,78,76
239953,73,81,72,72,85
241075,-1,94,87,90,100
241420,65,74,74,67,63
243425,62,69,57,60,58
243824,-1,80,81,75,80
245352,71,56,73,73,-1
246850,87,85,83,87,76
248138,70,60,68,72,69
248606,83,77,81,82,80
249390,84,75,81,75,72
250637,68,-1,65,74,70
252277,72,82,81,-1,78
254583,99,94,100,99,90
254726,64,36,-1,63,31
258296,-1,82,89,84,86
259773,73,74,73,84,74
259879,-1,83,85,89,82
260098,31,23,0,-1,47
261166,75,75,76,84,78
264022,74,68,73,67,71
264194,82,86,92,77,90
266623,79,78,82,77,82
267993,73,83,75,78,78
268663,11,32,26,6,35
269778,76,91,84,-1,78
271447,68,57,58,58,69
271628,78,74,80,78,71
278670,33,26,37,19,16
279068,79,76,84,83,88
279188,58,61,66,60,73
280210,-1,41,62,34,60
280504,75,74,78,73,73
281400,89,90,86,93,93
281754,96,85,90,89,86
283621,82,78,-1,76,73
285761,89,92,86,87,86
288456,74,77,80,81,84
290098,91,99,91,91,99
292366,89,98,92,94,91
298572,42,42,46,24,39
302057,35,20,47,39,15
305638,78,71,82,82,74
306269,-1,88,77,91,85
307072,76,75,80,71,77
307468,-1,71,74,82,70
309447,75,83,75,78,76
310317,63,55,71,62,63
312064,80,89,92,92,81
315199,85,99,95,98,89
315276,77,79,76,70,74
316720,96,97,89,96,90
317077,71,75,83,75,80
317139,86,-1,78,91,84
317143,64,30,15,30,48
321290,56,59,73,67,-1
321661,59,58,64,62,56
326154,79,76,74,74,76
326796,72,67,72,-1,68
330806,77,77,76,73,80
333633,81,81,92,89,86
334740,59,55,57,55,73
336963,83,77,85,-1,81
337229,91,85,79,81,90
339142,96,99,91,99,96
339159,27,14,39,41,11
344254,66,72,74,64,75
347940,84,84,76,81,77
349394,60,70,68,60,60
350368,-1,60,66,57,69
351753,71,82,72,79,72
353406,79,80,84,82,80
353543,71,76,78,84,71
355576,77,77,72,79,84
364375,74,78,85,72,75
365799,86,87,91,80,81
366101,74,71,72,-1,81
368124,76,90,89,92,85
370020,97,98,94,96,91
372058,78,70,71,71,78
373919,84,73,78,75,80
374791,89,90,79,79,79
375717,78,77,85,85,88
376522,78,75,85,75,74
376974,19,3,49,-1,65
379430,87,89,90,78,78
385779,87,88,85,79,81
387587,74,59,72,57,57
388346,85,82,85,73,80
388595,83,73,79,71,74
390260,-1,96,88,87,89
393320,75,71,75,74,78
393893,75,84,72,80,84
393960,70,78,81,83,73
394225,65,73,70,-1,69
394379,38,21,28,31,6
399145,83,79,70,81,75
402111,72,75,77,82,83
402508,79,75,80,80,74
403373,91,87,77,86,80
404228,77,72,77,80,73
407214,80,71,82,-1,73
408692,83,80,81,87,87
410917,34,10,45,60,39
411079,21,51,27,54,14
411386,77,77,74,78,81
412685,73,78,73,81,79
413987,32,55,16,6,42
415516,52,24,19,7,59
415966,-1,92,91,87,99
417958,70,72,61,65,69
418274,68,71,60,70,59
418428,83,80,82,-1,-1
418848,97,88,92,97,89
419424,82,82,77,83,73
419675,96,93,98,88,90
422701,55,67,63,65,67
422872,77,86,81,87,91
422898,94,95,87,88,89
423264,96,95,97,99,85
423560,70,83,81,77,83
424345,51,52,5,26,47
424347,84,85,81,78,80
424713,70,76,70,77,71
425024,76,76,84,73,70
430960,90,88,-1,99,96
432577,82,83,85,73,81
433198,80,79,82,88,79
434752,86,80,77,84,81
436320,76,79,79,77,75
440485,75,82,80,73,80
442379,5,8,33,26,63
442468,71,71,78,71,79
443094,98,98,97,99,85
443536,75,74,82,71,76
444720,-1,87,90,88,86
444782,62,66,55,63,70
444995,83,77,78,80,84
447273,78,87,85,84,86
447707,96,97,88,96,91
448523,83,81,78,78,79
449424,89,91,79,82,87
450061,5,-1,58,39,-1
452225,80,74,80,82,80
453755,70,56,-1,62,68
454161,82,82,91,85,83
456346,77,87,84,89,87
456465,89,81,85,84,90
459689,62,65,74,61,67
459997,74,75,71,65,-1
461408,73,83,77,79,84
465822,76,77,85,81,82
467960,91,83,84,82,77
468198,78,74,81,75,72
468441,84,-1,91,79,80
468994,83,82,-1,84,76
469983,78,83,80,83,80
471440,84,89,84,79,91
472827,85,97,99,91,-1
478833,96,99,89,90,99
480423,79,73,78,72,74
480507,75,72,72,85,83
480872,85,80,86,90,77
485075,80,-1,87,86,77
486749,70,85,75,74,73
487220,85,80,70,75,79
487979,92,77,91,84,77
493315,72,85,74,78,80
494131,73,56,67,66,-1
498667,81,73,70,82,79
498948,77,75,-1,80,-1
500680,79,84,76,77,81
501114,77,71,82,78,73
502371,73,57,61,72,58
503558,76,74,81,83,78
503871,57,69,60,69,63
505830,79,82,74,73,73
507776,89,85,99,88,94
509136,72,74,77,79,82
509877,92,91,91,98,86
513926,80,85,70,77,77
514626,52,15,33,16,1
516188,82,84,76,80,83
516632,80,77,-1,73,80
517782,60,31,21,37,61
517801,100,97,87,91,95
518158,81,83,86,91,81
518875,57,46,51,44,4
519637,6,12,22,18,55
520424,78,71,82,72,81
521237,70,85,82,73,70
521894,81,79,83,87,90
523299,99,87,96,88,85
523423,34,44,16,58,55
524226,84,73,78,83,81
524640,80,83,79,77,80
524693,57,67,61,68,74
525657,83,77,75,75,80
526349,82,82,82,71,77
527171,88,95,-1,87,95
528227,83,79,72,-1,76
530570,73,73,74,56,75
530628,67,68,68,60,68
532191,78,74,84,76,70
532748,74,75,73,83,70
532820,89,90,95,91,89
533578,4,24,55,56,52
533875,82,83,89,80,82
536005,-1,66,63,72,74
536169,73,72,74,79,75
536604,83,83,80,70,-1
537672,72,71,75,85,84
538900,80,76,73,79,81
538967,80,-1,80,78,74
541667,71,77,79,71,71
541972,-1,73,80,81,81
543850,77,73,80,70,81
543917,64,64,68,58,61
545884,77,82,79,83,77
550973,75,72,82,72,78
552913,83,75,84,80,72
555841,82,83,70,81,71
558001,92,91,93,98,88
558782,78,71,75,-1,84
559407,83,89,84,86,77
561476,73,77,77,75,79
561982,75,73,72,83,84
562860,92,96,87,96,88
563846,71,75,61,67,65
564079,91,79,80,78,79
565391,72,80,82,81,70
565757,-1,89,-1,92,87
566153,83,77,75,76,70
568927,88,83,88,92,84
571711,81,90,84,81,81
575378,62,61,62,65,55
576529,85,72,79,71,82
578788,80,82,81,84,76
579551,38,45,6,44,7
583069,51,50,43,14,7
584911,92,84,88,77,78
586006,82,89,80,84,-1
586458,86,-1,91,86,83
587307,84,83,83,81,82
587990,76,77,83,80,76
588302,81,88,81,88,-1
588468,90,96,98,89,93
590823,74,75,71,81,84
590967,77,87,85,77,86
593295,83,86,84,-1,80
594455,60,57,73,70,63
594751,35,63,-1,26,5
594806,77,79,83,80,72
600648,84,79,84,85,89
601781,75,76,80,77,76
603298,81,81,73,72,78
608808,86,98,97,88,94
612828,87,82,87,86,91
613104,96,99,91,96,-1
613128,84,80,79,71,77
613354,77,88,88,92,86
613802,99,95,89,90,88
622184,16,17,26,32,48
624925,-1,77,73,82,77
627414,86,87,87,86,86
628133,59,73,57,66,60
628849,88,85,84,86,80
630027,85,89,84,92,91
630073,72,81,72,75,71
634319,73,-1,83,76,75
634348,85,72,82,70,77
635032,75,77,78,79,70
635181,76,70,74,79,75
639805,74,84,71,85,83
640591,84,79,81,84,71
642602,87,82,79,89,87
645295,74,67,69,58,68
645469,81,81,81,81,77
646431,90,88,93,92,88
646553,74,64,69,63,70
646584,79,85,79,84,84
647158,83,76,71,84,81
647552,72,74,81,77,76
647577,44,10,37,14,19
647909,72,79,80,76,-1
653064,78,83,82,81,79
653281,92,89,92,94,99
654422,32,35,8,15,7
654955,86,88,80,77,77
655129,79,72,80,78,-1
659959,69,59,57,63,64
660127,74,79,77,84,72
660933,81,78,-1,74,80
662488,-1,32,53,33,65
663894,83,85,-1,79,72
665810,59,62,73,57,74
668336,76,84,70,76,75
668541,77,81,72,84,85
669121,86,84,89,79,77
673270,85,73,80,80,81
676973,74,79,72,76,79
678517,82,71,73,-1,77
679630,76,80,77,84,77
681778,84,80,77,80,73
683601,87,91,94,89,89
687147,86,95,92,87,97
688677,69,75,72,71,65
691188,73,-1,72,79,80
691303,72,72,84,85,82
696781,83,82,78,77,78
696913,82,82,73,75,82
698912,90,86,94,92,92
700490,36,36,30,12,43
702802,-1,70,-1,79,78
703687,59,57,72,68,63
706336,63,59,68,58,69
706953,99,90,90,85,93
707619,100,97,100,94,86
708846,90,99,-1,93,-1
711428,81,80,73,85,80
711582,69,72,69,68,68
712302,72,82,79,83,75
715416,87,90,96,88,89
716076,57,65,74,71,62
716895,72,72,75,71,77
718443,79,85,86,85,83
721103,88,80,87,88,79
721659,-1,90,91,-1,79
723052,83,84,76,89,91
723613,88,90,81,90,87
724367,80,83,84,71,79
725205,91,90,89,86,96
726477,72,80,76,73,76
727689,85,72,73,79,72
729440,81,73,78,75,85
731253,86,77,88,86,88
732177,8,50,17,-1,27
733324,98,95,98,93,96
734159,74,82,74,85,84
743188,76,-1,82,84,80
745800,82,78,81,75,76
746233,85,83,79,87,83
748297,80,70,73,75,85
749557,88,91,95,97,86
749873,84,73,73,84,70
749976,72,76,71,71,80
750550,71,-1,56,72,66
750860,82,87,79,90,-1
753355,70,57,62,68,-1
753568,76,86,88,86,-1
753733,25,8,56,49,61
756878,64,69,66,69,66
757407,78,77,91,87,79
761667,75,72,64,60,70
762606,74,76,74,74,81
763199,-1,27,19,22,61
763553,96,97,91,91,94
763936,82,75,70,74,81
764489,81,77,-1,80,70
772012,78,89,77,91,82
772882,58,70,65,57,66
773787,84,86,84,81,88
779397,80,84,77,-1,71
783681,88,95,95,92,92
783903,6,-1,23,31,14
784008,80,80,77,78,73
784452,11,4,21,-1,64
785112,80,84,70,76,83
785256,72,57,68,67,60
786037,60,73,69,73,60
787718,83,80,-1,83,80
790992,18,38,50,26,59
799117,84,-1,70,73,73
799206,94,86,89,98,100
800376,40,54,45,19,19
801760,80,74,77,84,80
803624,73,70,82,74,74
804807,75,70,-1,78,73
805045,54,36,55,38,61
805965,78,81,77,81,72
806262,41,55,17,43,30
806534,54,55,19,26,38
806666,91,98,85,87,96
809503,91,93,85,87,97
811345,77,80,73,81,-1
812408,75,75,76,74,76
813445,41,44,38,41,48
817089,72,72,85,80,72
818608,75,84,85,80,84
821295,89,91,81,86,81
821511,86,86,91,87,87
822285,6,48,29,25,58
822470,82,76,81,82,83
823134,59,60,66,71,69
824345,80,-1,85,82,92
828616,70,83,72,78,76
828817,66,60,67,60,69
829601,83,80,75,73,71
831259,81,80,84,80,84
831514,88,86,94,92,95
831769,80,70,83,73,76
834134,68,72,65,58,70
834518,-1,58,55,64,66
836367,20,9,47,60,46
837560,89,91,88,89,91
838617,58,14,59,30,61
840869,-1,98,89,87,89
842502,63,31,64,38,56
843892,66,59,57,62,62
844726,25,59,2,21,58
845050,74,72,62,57,-1
846216,90,-1,84,90,76
846723,83,73,77,84,75
847430,-1,86,87,95,99
847751,76,82,72,73,76
849651,75,72,-1,74,75
850260,-1,77,74,70,74
850476,76,77,84,76,-1
852540,76,88,86,83,84
856817,96,93,89,96,-1
857086,80,85,84,79,79
857687,27,50,13,38,14
861061,95,-1,95,86,86
862571,96,91,93,93,98
863035,87,84,87,91,82
864799,80,82,79,-1,73
865775,67,-1,57,57,-1
866144,91,89,82,91,92
866466,86,79,76,86,86
868107,92,84,84,86,83
868921,56,57,62,66,69
869375,74,81,79,80,84
870356,92,93,94,87,86
875869,82,90,-1,77,88
876848,71,83,78,78,75
877263,73,78,83,78,77
877476,82,79,77,85,81
878724,70,72,83,76,79
879764,72,72,84,75,83
881678,76,81,-1,82,77
883288,81,83,84,89,88
887631,85,85,87,80,83
887949,87,86,98,-1,99
891072,-1,71,78,79,75
892570,94,92,88,-1,94
892750,85,82,89,88,85
898153,73,82,80,79,82
898424,73,72,80,83,79
899408,95,85,96,87,93
899486,73,75,83,72,75
900369,78,76,75,76,78
900610,82,90,78,-1,83
901058,65,69,63,-1,-1
901551,86,-1,92,98,95
902920,54,62,12,63,26
904588,15,19,13,40,32
908812,79,82,-1,83,71
909861,80,79,75,74,83
911251,84,83,78,77,82
913587,77,72,73,72,85
915557,80,77,73,82,-1
915718,43,35,50,21,58
917404,55,63,66,70,74
921278,66,71,71,66,55
922758,81,73,77,76,78
924526,55,60,66,65,58
926965,82,-1,82,75,74
927133,75,75,84,74,70
928267,96,98,99,91,-1
934712,94,98,90,99,87
936844,-1,77,85,83,78
939381,74,74,84,77,77
939449,95,92,87,91,96
941541,67,67,59,60,68
944018,72,57,70,66,57
944991,66,63,73,61,55
946663,63,61,70,56,66
947037,68,63,73,75,74
948396,75,63,70,68,57
949679,86,93,-1,93,100
950251,63,61,63,73,64
952353,76,77,76,76,84
952503,97,91,100,95,93
953076,77,71,84,71,74
953095,78,83,82,72,84
957047,73,84,73,80,80
958142,-1,64,63,55,64
959315,96,98,87,87,97
962575,84,85,77,86,79
963834,88,78,90,88,84
964665,74,68,66,59,72
965100,94,90,92,93,91
965179,58,63,66,69,57
965687,72,60,72,68,75
968594,24,17,33,16,65
968625,72,82,84,71,78
969860,86,89,92,94,99
971309,85,81,86,79,85
974464,77,91,90,84,84
975153,79,74,77,82,81
979866,87,99,93,90,98
979912,94,99,85,87,99
981166,99,98,96,86,90
982800,76,75,71,-1,74
984087,79,86,87,81,80
984273,71,80,-1,84,71
985994,79,80,84,82,79
988354,-1,84,84,85,71
990030,52,12,55,3,56
991125,83,77,-1,71,80
994319,20,17,37,3,33
995600,-1,89,94,85,96
996257,87,76,91,92,91
996425,64,57,63,55,56
996560,-1,82,71,84,77
996737,78,76,83,76,72
999416,83,83,71,73,85
